Datetime,Date,Dummy,Hour,Day-ahead Price [GBP/MWh],Demand Forecast [MWh],Wind Forecast [MW],Solar Forecast [MW],Last Closing Gas Price [GBpence/therm]
2022-11-14 09:00:00+00:00,14/11/2022,1,9,160.785,31791.5,2874.5,329.7704379,228.43
2022-11-14 10:00:00+00:00,14/11/2022,1,10,159.01,33103.5,2533.0,631.3203543,228.43
2022-11-14 11:00:00+00:00,14/11/2022,1,11,161.98,33222.0,2254.5,813.8051087,228.43
2022-11-14 12:00:00+00:00,14/11/2022,1,12,169.41,33661.0,2012.0,796.1194457,228.43
2022-11-14 13:00:00+00:00,14/11/2022,1,13,176.965,33366.0,1895.0,641.5413633,228.43
2022-11-14 14:00:00+00:00,14/11/2022,1,14,183.57,33323.5,1785.0,419.5724389,228.43
2022-11-14 15:00:00+00:00,14/11/2022,1,15,200.79,33511.0,1761.5,159.0646044,228.43
2022-11-14 16:00:00+00:00,14/11/2022,1,16,223.985,34238.0,1912.0,7.318174627,228.43
2022-11-14 17:00:00+00:00,14/11/2022,1,17,216.105,36836.0,2115.0,0.0,228.43
2022-11-14 18:00:00+00:00,14/11/2022,1,18,187.6,37690.0,2376.0,0.0,228.43
2022-11-14 19:00:00+00:00,14/11/2022,1,19,162.965,37012.5,2880.5,0.0,228.43
2022-11-14 20:00:00+00:00,14/11/2022,1,20,145.55,34738.5,3543.0,0.0,228.43
2022-11-14 21:00:00+00:00,14/11/2022,1,21,124.0,32251.5,4344.5,0.0,228.43
2022-11-14 22:00:00+00:00,14/11/2022,1,22,108.48,28933.0,5310.0,0.0,228.43
2022-11-14 23:00:00+00:00,14/11/2022,1,23,104.985,25282.0,6270.0,0.0,228.43
2022-11-15 00:00:00+00:00,14/11/2022,1,24,98.555,22210.5,6968.0,0.0,228.43
2022-11-15 01:00:00+00:00,15/11/2022,2,1,92.06,21250.0,7659.5,0.0,272.88
2022-11-15 02:00:00+00:00,15/11/2022,2,2,88.025,20616.0,8350.0,0.0,272.88
2022-11-15 03:00:00+00:00,15/11/2022,2,3,81.62,19621.0,8881.5,0.0,272.88
2022-11-15 04:00:00+00:00,15/11/2022,2,4,75.56,18857.0,9471.5,0.0,272.88
2022-11-15 05:00:00+00:00,15/11/2022,2,5,85.85,18565.0,10180.0,0.0,272.88
2022-11-15 06:00:00+00:00,15/11/2022,2,6,91.245,19883.0,10956.0,0.0,272.88
2022-11-15 07:00:00+00:00,15/11/2022,2,7,86.715,24306.5,11659.5,6.14e-06,272.88
2022-11-15 08:00:00+00:00,15/11/2022,2,8,89.69,29246.5,12187.5,27.25382124,272.88
2022-11-15 09:00:00+00:00,15/11/2022,2,9,92.595,31270.0,12472.0,96.8513818,272.88
2022-11-15 10:00:00+00:00,15/11/2022,2,10,102.585,32753.5,12462.0,148.3645698,272.88
2022-11-15 11:00:00+00:00,15/11/2022,2,11,119.05,32638.5,12131.5,174.6490677,272.88
2022-11-15 12:00:00+00:00,15/11/2022,2,12,126.085,32686.5,11415.0,141.1980043,272.88
2022-11-15 13:00:00+00:00,15/11/2022,2,13,112.42,33182.5,10569.0,119.8315062,272.88
2022-11-15 14:00:00+00:00,15/11/2022,2,14,102.14,32753.0,9965.5,241.247553,272.88
2022-11-15 15:00:00+00:00,15/11/2022,2,15,124.935,32839.0,9624.0,238.108345,272.88
2022-11-15 16:00:00+00:00,15/11/2022,2,16,162.48,33529.5,9639.5,28.85550725,272.88
2022-11-15 17:00:00+00:00,15/11/2022,2,17,167.22,35943.0,9311.0,0.0,272.88
2022-11-15 18:00:00+00:00,15/11/2022,2,18,141.725,37301.5,8913.0,0.0,272.88
2022-11-15 19:00:00+00:00,15/11/2022,2,19,120.54,36912.5,8584.0,0.0,272.88
2022-11-15 20:00:00+00:00,15/11/2022,2,20,107.925,35671.5,8104.5,0.0,272.88
2022-11-15 21:00:00+00:00,15/11/2022,2,21,100.605,33348.5,7494.5,0.0,272.88
2022-11-15 22:00:00+00:00,15/11/2022,2,22,103.14,30067.5,7141.5,0.0,272.88
2022-11-15 23:00:00+00:00,15/11/2022,2,23,107.56,26281.0,6751.0,0.0,272.88
2022-11-16 00:00:00+00:00,15/11/2022,2,24,104.985,23305.5,6087.0,0.0,272.88
2022-11-16 01:00:00+00:00,16/11/2022,3,1,102.64,22740.0,5946.0,0.0,298.95
2022-11-16 02:00:00+00:00,16/11/2022,3,2,100.13,21693.0,6260.5,0.0,298.95
2022-11-16 03:00:00+00:00,16/11/2022,3,3,99.68,21035.5,6345.5,0.0,298.95
2022-11-16 04:00:00+00:00,16/11/2022,3,4,103.285,20671.0,6676.0,0.0,298.95
2022-11-16 05:00:00+00:00,16/11/2022,3,5,113.35,20898.5,6868.0,0.0,298.95
2022-11-16 06:00:00+00:00,16/11/2022,3,6,115.62,22591.0,7029.0,0.0,298.95
2022-11-16 07:00:00+00:00,16/11/2022,3,7,124.56,27594.0,7202.0,0.0,298.95
2022-11-16 08:00:00+00:00,16/11/2022,3,8,140.805,32398.0,7365.0,60.29276616,298.95
2022-11-16 09:00:00+00:00,16/11/2022,3,9,137.255,33572.0,7462.0,288.1961697,298.95
2022-11-16 10:00:00+00:00,16/11/2022,3,10,137.06,33192.0,7634.5,558.232819,298.95
2022-11-16 11:00:00+00:00,16/11/2022,3,11,148.04,32066.5,7763.5,871.445524,298.95
2022-11-16 12:00:00+00:00,16/11/2022,3,12,152.12,31735.5,8061.0,1056.679545,298.95
2022-11-16 13:00:00+00:00,16/11/2022,3,13,147.185,32309.5,8546.5,1245.31804,298.95
2022-11-16 14:00:00+00:00,16/11/2022,3,14,144.43,32430.5,9178.5,649.999301,298.95
2022-11-16 15:00:00+00:00,16/11/2022,3,15,159.35,32500.5,9863.0,144.99459,298.95
2022-11-16 16:00:00+00:00,16/11/2022,3,16,177.005,33135.0,10498.0,2.530655994,298.95
2022-11-16 17:00:00+00:00,16/11/2022,3,17,160.0,35732.5,11186.0,0.0,298.95
2022-11-16 18:00:00+00:00,16/11/2022,3,18,131.965,37577.0,11711.0,0.0,298.95
2022-11-16 19:00:00+00:00,16/11/2022,3,19,120.945,36580.5,12036.5,0.0,298.95
2022-11-16 20:00:00+00:00,16/11/2022,3,20,115.835,34760.0,12238.5,0.0,298.95
2022-11-16 21:00:00+00:00,16/11/2022,3,21,106.975,31964.0,12363.0,0.0,298.95
2022-11-16 22:00:00+00:00,16/11/2022,3,22,97.99,28609.5,12398.5,0.0,298.95
2022-11-16 23:00:00+00:00,16/11/2022,3,23,99.645,25208.0,12401.5,0.0,298.95
2022-11-17 00:00:00+00:00,16/11/2022,3,24,98.41,22311.5,10697.0,0.0,298.95
2022-11-17 01:00:00+00:00,17/11/2022,4,1,91.61,22755.0,8874.0,0.0,269.73
2022-11-17 02:00:00+00:00,17/11/2022,4,2,84.485,22103.5,8747.0,0.0,269.73
2022-11-17 03:00:00+00:00,17/11/2022,4,3,80.84,21115.0,8601.5,0.0,269.73
2022-11-17 04:00:00+00:00,17/11/2022,4,4,92.91,20413.0,8440.5,0.0,269.73
2022-11-17 05:00:00+00:00,17/11/2022,4,5,111.165,20321.5,8332.5,0.0,269.73
2022-11-17 06:00:00+00:00,17/11/2022,4,6,118.28,21571.0,8348.5,0.0,269.73
2022-11-17 07:00:00+00:00,17/11/2022,4,7,123.83,25648.0,8403.0,0.0,269.73
2022-11-17 08:00:00+00:00,17/11/2022,4,8,127.4,30759.5,8587.0,9.272850916,269.73
2022-11-17 09:00:00+00:00,17/11/2022,4,9,121.29,32477.5,8762.5,45.85312321,269.73
2022-11-17 10:00:00+00:00,17/11/2022,4,10,114.03,32612.0,8855.5,146.899829,269.73
2022-11-17 11:00:00+00:00,17/11/2022,4,11,108.145,32472.5,9026.5,187.710145,269.73
2022-11-17 12:00:00+00:00,17/11/2022,4,12,106.99,32305.0,9260.0,212.509889,269.73
2022-11-17 13:00:00+00:00,17/11/2022,4,13,117.29,32359.5,9448.0,177.737075,269.73
2022-11-17 14:00:00+00:00,17/11/2022,4,14,122.26,32200.0,9599.5,137.853015,269.73
2022-11-17 15:00:00+00:00,17/11/2022,4,15,144.235,32099.5,9482.5,78.347871,269.73
2022-11-17 16:00:00+00:00,17/11/2022,4,16,170.335,33182.5,8896.0,9.271983169,269.73
2022-11-17 17:00:00+00:00,17/11/2022,4,17,156.12,36296.0,8827.5,0.0,269.73
2022-11-17 18:00:00+00:00,17/11/2022,4,18,131.225,37465.5,8844.5,0.0,269.73
2022-11-17 19:00:00+00:00,17/11/2022,4,19,117.225,36596.0,8813.0,0.0,269.73
2022-11-17 20:00:00+00:00,17/11/2022,4,20,111.725,34767.5,8761.0,0.0,269.73
2022-11-17 21:00:00+00:00,17/11/2022,4,21,105.025,32702.0,8701.5,0.0,269.73
2022-11-17 22:00:00+00:00,17/11/2022,4,22,95.53,29598.0,8684.5,0.0,269.73
2022-11-17 23:00:00+00:00,17/11/2022,4,23,90.05,26136.0,8667.0,0.0,269.73
2022-11-18 00:00:00+00:00,17/11/2022,4,24,87.52,23267.0,9460.0,0.0,269.73
2022-11-18 01:00:00+00:00,18/11/2022,5,1,81.625,21730.0,10312.0,0.0,267.85
2022-11-18 02:00:00+00:00,18/11/2022,5,2,74.8,20886.5,10445.0,0.0,267.85
2022-11-18 03:00:00+00:00,18/11/2022,5,3,73.83,19678.0,10460.0,0.0,267.85
2022-11-18 04:00:00+00:00,18/11/2022,5,4,78.045,19430.5,10390.5,0.0,267.85
2022-11-18 05:00:00+00:00,18/11/2022,5,5,92.945,19252.0,10331.0,0.0,267.85
2022-11-18 06:00:00+00:00,18/11/2022,5,6,104.94,20375.5,10296.0,0.0,267.85
2022-11-18 07:00:00+00:00,18/11/2022,5,7,111.62,24584.0,10202.5,0.0,267.85
2022-11-18 08:00:00+00:00,18/11/2022,5,8,119.195,29046.0,10213.5,45.3502683,267.85
2022-11-18 09:00:00+00:00,18/11/2022,5,9,113.05,30781.0,10205.5,286.85908,267.85
2022-11-18 10:00:00+00:00,18/11/2022,5,10,104.135,30892.5,10072.0,651.569222,267.85
2022-11-18 11:00:00+00:00,18/11/2022,5,11,107.05,30261.0,9919.0,956.46419,267.85
2022-11-18 12:00:00+00:00,18/11/2022,5,12,118.73,29910.0,9694.0,1190.792849,267.85
2022-11-18 13:00:00+00:00,18/11/2022,5,13,119.38,30128.0,9517.5,795.814572,267.85
2022-11-18 14:00:00+00:00,18/11/2022,5,14,117.25,29847.0,9313.0,277.86263,267.85
2022-11-18 15:00:00+00:00,18/11/2022,5,15,141.165,29965.0,9243.5,105.5366846,267.85
2022-11-18 16:00:00+00:00,18/11/2022,5,16,175.48,31105.5,9547.0,4.383199222,267.85
2022-11-18 17:00:00+00:00,18/11/2022,5,17,173.07,34013.0,9638.5,0.0,267.85
2022-11-18 18:00:00+00:00,18/11/2022,5,18,149.28,36226.0,9652.0,0.0,267.85
2022-11-18 19:00:00+00:00,18/11/2022,5,19,131.385,35822.5,9511.5,0.0,267.85
2022-11-18 20:00:00+00:00,18/11/2022,5,20,113.895,34279.5,9327.5,0.0,267.85
2022-11-18 21:00:00+00:00,18/11/2022,5,21,107.24,32122.0,9105.5,0.0,267.85
2022-11-18 22:00:00+00:00,18/11/2022,5,22,111.695,29450.0,8770.5,0.0,267.85
2022-11-18 23:00:00+00:00,18/11/2022,5,23,113.995,26710.5,8383.5,0.0,267.85
2022-11-19 00:00:00+00:00,18/11/2022,5,24,111.255,24318.5,7729.5,0.0,267.85
2022-11-19 01:00:00+00:00,19/11/2022,6,1,109.395,23940.0,7160.0,0.0,271.51
2022-11-19 02:00:00+00:00,19/11/2022,6,2,107.115,23201.5,6860.5,0.0,271.51
2022-11-19 03:00:00+00:00,19/11/2022,6,3,106.255,22190.5,6473.0,0.0,271.51
2022-11-19 04:00:00+00:00,19/11/2022,6,4,107.585,21291.5,6049.5,0.0,271.51
2022-11-19 05:00:00+00:00,19/11/2022,6,5,118.62,20490.0,5793.0,0.0,271.51
2022-11-19 06:00:00+00:00,19/11/2022,6,6,118.97,20934.5,5701.5,0.0,271.51
2022-11-19 07:00:00+00:00,19/11/2022,6,7,112.365,22932.5,5692.5,0.0,271.51
2022-11-19 08:00:00+00:00,19/11/2022,6,8,127.75,25203.0,5633.0,14.10106002,271.51
2022-11-19 09:00:00+00:00,19/11/2022,6,9,141.075,27766.0,5559.5,98.80135558,271.51
2022-11-19 10:00:00+00:00,19/11/2022,6,10,143.245,29366.5,5350.5,171.40887,271.51
2022-11-19 11:00:00+00:00,19/11/2022,6,11,146.59,29431.5,5141.5,286.976483,271.51
2022-11-19 12:00:00+00:00,19/11/2022,6,12,149.15,29375.5,4963.0,360.51211,271.51
2022-11-19 13:00:00+00:00,19/11/2022,6,13,148.515,29481.5,4818.5,408.5624214,271.51
2022-11-19 14:00:00+00:00,19/11/2022,6,14,150.915,29083.0,4756.0,352.3459257,271.51
2022-11-19 15:00:00+00:00,19/11/2022,6,15,168.94,29062.5,4766.5,159.2087126,271.51
2022-11-19 16:00:00+00:00,19/11/2022,6,16,196.405,29681.5,4864.0,4.59926181,271.51
2022-11-19 17:00:00+00:00,19/11/2022,6,17,190.91,32292.5,5170.0,0.0,271.51
2022-11-19 18:00:00+00:00,19/11/2022,6,18,163.64,34464.5,5595.5,0.0,271.51
2022-11-19 19:00:00+00:00,19/11/2022,6,19,145.115,33683.0,6104.5,0.0,271.51
2022-11-19 20:00:00+00:00,19/11/2022,6,20,130.37,31621.0,6613.0,0.0,271.51
2022-11-19 21:00:00+00:00,19/11/2022,6,21,122.555,29895.5,7068.5,0.0,271.51
2022-11-19 22:00:00+00:00,19/11/2022,6,22,109.19,28024.5,7434.0,0.0,271.51
2022-11-19 23:00:00+00:00,19/11/2022,6,23,95.28,25677.5,7750.0,0.0,271.51
2022-11-20 00:00:00+00:00,19/11/2022,6,24,96.05,23447.0,8118.0,0.0,271.51
2022-11-20 01:00:00+00:00,20/11/2022,7,1,94.07,22205.0,8227.0,0.0,271.51
2022-11-20 02:00:00+00:00,20/11/2022,7,2,87.715,21333.5,8146.0,0.0,271.51
2022-11-20 03:00:00+00:00,20/11/2022,7,3,85.915,20355.0,8033.5,0.0,271.51
2022-11-20 04:00:00+00:00,20/11/2022,7,4,82.58,19463.0,7830.5,0.0,271.51
2022-11-20 05:00:00+00:00,20/11/2022,7,5,89.575,18897.0,7723.0,0.0,271.51
2022-11-20 06:00:00+00:00,20/11/2022,7,6,84.04,19102.0,7692.5,0.0,271.51
2022-11-20 07:00:00+00:00,20/11/2022,7,7,74.36,20773.0,7651.5,0.0,271.51
2022-11-20 08:00:00+00:00,20/11/2022,7,8,91.46,22555.5,7845.0,31.89670059,271.51
2022-11-20 09:00:00+00:00,20/11/2022,7,9,108.735,24893.0,8131.5,265.576787,271.51
2022-11-20 10:00:00+00:00,20/11/2022,7,10,111.56,26255.5,8609.0,785.335819,271.51
2022-11-20 11:00:00+00:00,20/11/2022,7,11,115.395,26060.5,8833.0,943.414605,271.51
2022-11-20 12:00:00+00:00,20/11/2022,7,12,124.025,26146.5,8851.5,1179.250819,271.51
2022-11-20 13:00:00+00:00,20/11/2022,7,13,131.8,26984.5,8687.0,1206.795545,271.51
2022-11-20 14:00:00+00:00,20/11/2022,7,14,140.69,27627.5,8580.0,649.945195,271.51
2022-11-20 15:00:00+00:00,20/11/2022,7,15,163.105,28433.5,8398.0,162.6820955,271.51
2022-11-20 16:00:00+00:00,20/11/2022,7,16,196.975,30616.0,7952.5,8.836871772,271.51
2022-11-20 17:00:00+00:00,20/11/2022,7,17,191.94,34123.0,7703.5,0.0,271.51
2022-11-20 18:00:00+00:00,20/11/2022,7,18,162.9,35240.5,7492.5,0.0,271.51
2022-11-20 19:00:00+00:00,20/11/2022,7,19,147.615,34326.0,7341.0,0.0,271.51
2022-11-20 20:00:00+00:00,20/11/2022,7,20,141.43,32682.5,7195.0,0.0,271.51
2022-11-20 21:00:00+00:00,20/11/2022,7,21,131.08,31136.0,6992.5,0.0,271.51
2022-11-20 22:00:00+00:00,20/11/2022,7,22,107.88,29024.5,6473.0,0.0,271.51
2022-11-20 23:00:00+00:00,20/11/2022,7,23,95.835,26166.5,5871.0,0.0,271.51
2022-11-21 00:00:00+00:00,20/11/2022,7,24,102.315,23680.0,4251.5,0.0,271.51
2022-11-21 01:00:00+00:00,21/11/2022,1,1,110.455,23770.0,2687.0,0.0,271.51
2022-11-21 02:00:00+00:00,21/11/2022,1,2,105.49,23520.5,2311.5,0.0,271.51
2022-11-21 03:00:00+00:00,21/11/2022,1,3,96.645,22591.0,2284.5,0.0,271.51
2022-11-21 04:00:00+00:00,21/11/2022,1,4,94.025,21859.5,2680.5,0.0,271.51
2022-11-21 05:00:00+00:00,21/11/2022,1,5,119.87,21650.5,3201.5,0.0,271.51
2022-11-21 06:00:00+00:00,21/11/2022,1,6,159.93,22973.0,3793.0,0.0,271.51
2022-11-21 07:00:00+00:00,21/11/2022,1,7,182.765,27318.5,4492.5,0.0,271.51
2022-11-21 08:00:00+00:00,21/11/2022,1,8,193.12,32640.5,5367.0,28.93134522,271.51
2022-11-21 09:00:00+00:00,21/11/2022,1,9,193.295,34796.0,6421.0,138.1702837,271.51
2022-11-21 10:00:00+00:00,21/11/2022,1,10,183.915,35491.5,7430.0,210.2443173,271.51
2022-11-21 11:00:00+00:00,21/11/2022,1,11,174.03,35008.0,8498.5,180.8728079,271.51
2022-11-21 12:00:00+00:00,21/11/2022,1,12,164.095,35183.5,9297.5,152.1736398,271.51
2022-11-21 13:00:00+00:00,21/11/2022,1,13,148.86,35957.5,9815.5,101.5134389,271.51
2022-11-21 14:00:00+00:00,21/11/2022,1,14,143.16,35823.0,10148.5,52.0332381,271.51
2022-11-21 15:00:00+00:00,21/11/2022,1,15,160.505,35355.0,10376.5,10.75171494,271.51
2022-11-21 16:00:00+00:00,21/11/2022,1,16,178.73,36034.0,10464.0,0.65430559,271.51
2022-11-21 17:00:00+00:00,21/11/2022,1,17,166.5,38496.5,10360.0,0.0,271.51
2022-11-21 18:00:00+00:00,21/11/2022,1,18,147.545,39245.5,10156.0,0.0,271.51
2022-11-21 19:00:00+00:00,21/11/2022,1,19,135.69,38240.5,9812.5,0.0,271.51
2022-11-21 20:00:00+00:00,21/11/2022,1,20,114.515,36627.5,9420.0,0.0,271.51
2022-11-21 21:00:00+00:00,21/11/2022,1,21,97.22,34650.5,8999.5,0.0,271.51
2022-11-21 22:00:00+00:00,21/11/2022,1,22,89.67,31219.0,8521.5,0.0,271.51
2022-11-21 23:00:00+00:00,21/11/2022,1,23,84.355,27610.0,7983.0,0.0,271.51
2022-11-22 00:00:00+00:00,21/11/2022,1,24,83.255,24841.0,6914.0,0.0,271.51
2022-11-22 01:00:00+00:00,22/11/2022,2,1,81.785,24160.0,5846.0,0.0,268.99
2022-11-22 02:00:00+00:00,22/11/2022,2,2,80.58,23924.5,5169.0,0.0,268.99
2022-11-22 03:00:00+00:00,22/11/2022,2,3,83.78,23107.5,4586.5,0.0,268.99
2022-11-22 04:00:00+00:00,22/11/2022,2,4,88.74,22447.0,4134.0,0.0,268.99
2022-11-22 05:00:00+00:00,22/11/2022,2,5,108.89,22312.5,3655.5,0.0,268.99
2022-11-22 06:00:00+00:00,22/11/2022,2,6,160.755,23787.0,3203.0,0.0,268.99
2022-11-22 07:00:00+00:00,22/11/2022,2,7,199.265,28136.5,2849.0,0.0,268.99
2022-11-22 08:00:00+00:00,22/11/2022,2,8,203.135,33323.0,2495.5,18.21886027,268.99
2022-11-22 09:00:00+00:00,22/11/2022,2,9,200.365,35239.5,2236.0,196.636015,268.99
2022-11-22 10:00:00+00:00,22/11/2022,2,10,199.7,35769.5,2062.5,385.6138103,268.99
2022-11-22 11:00:00+00:00,22/11/2022,2,11,204.47,34787.0,1874.0,457.2937967,268.99
2022-11-22 12:00:00+00:00,22/11/2022,2,12,212.19,35006.5,1743.5,513.685225,268.99
2022-11-22 13:00:00+00:00,22/11/2022,2,13,223.17,35319.5,1778.5,448.073015,268.99
2022-11-22 14:00:00+00:00,22/11/2022,2,14,232.265,35843.0,1866.0,362.715998,268.99
2022-11-22 15:00:00+00:00,22/11/2022,2,15,259.675,36276.5,1918.5,79.4153344,268.99
2022-11-22 16:00:00+00:00,22/11/2022,2,16,297.87,37296.0,1734.5,2.328247041,268.99
2022-11-22 17:00:00+00:00,22/11/2022,2,17,293.615,40170.0,1813.0,0.0,268.99
2022-11-22 18:00:00+00:00,22/11/2022,2,18,263.25,40708.5,1942.0,0.0,268.99
2022-11-22 19:00:00+00:00,22/11/2022,2,19,232.62,40348.0,2039.5,0.0,268.99
2022-11-22 20:00:00+00:00,22/11/2022,2,20,194.85,38217.0,2156.0,0.0,268.99
2022-11-22 21:00:00+00:00,22/11/2022,2,21,151.695,36045.0,2314.5,0.0,268.99
2022-11-22 22:00:00+00:00,22/11/2022,2,22,131.82,32544.0,2574.5,0.0,268.99
2022-11-22 23:00:00+00:00,22/11/2022,2,23,131.215,28954.0,2920.5,0.0,268.99
2022-11-23 00:00:00+00:00,22/11/2022,2,24,123.77,25813.5,2955.0,0.0,268.99
2022-11-23 01:00:00+00:00,23/11/2022,3,1,114.085,24745.0,3237.0,0.0,274.29
2022-11-23 02:00:00+00:00,23/11/2022,3,2,106.87,23910.5,3920.0,0.0,274.29
2022-11-23 03:00:00+00:00,23/11/2022,3,3,103.69,22632.0,4541.5,0.0,274.29
2022-11-23 04:00:00+00:00,23/11/2022,3,4,102.03,21844.0,5263.0,0.0,274.29
2022-11-23 05:00:00+00:00,23/11/2022,3,5,108.865,21385.0,6141.5,0.0,274.29
2022-11-23 06:00:00+00:00,23/11/2022,3,6,120.26,22387.0,7293.0,0.0,274.29
2022-11-23 07:00:00+00:00,23/11/2022,3,7,129.02,26783.0,8600.0,0.0,274.29
2022-11-23 08:00:00+00:00,23/11/2022,3,8,130.91,31259.0,9764.5,27.51544514,274.29
2022-11-23 09:00:00+00:00,23/11/2022,3,9,126.185,32901.0,10387.5,82.38551271,274.29
2022-11-23 10:00:00+00:00,23/11/2022,3,10,121.62,33810.5,10541.0,164.0693905,274.29
2022-11-23 11:00:00+00:00,23/11/2022,3,11,120.29,33284.5,10441.5,435.581123,274.29
2022-11-23 12:00:00+00:00,23/11/2022,3,12,121.685,33034.0,10323.0,991.710926,274.29
2022-11-23 13:00:00+00:00,23/11/2022,3,13,121.695,33468.0,10188.5,1195.334607,274.29
2022-11-23 14:00:00+00:00,23/11/2022,3,14,124.27,33488.0,9972.0,703.957727,274.29
2022-11-23 15:00:00+00:00,23/11/2022,3,15,148.44,33470.5,9877.5,168.884253,274.29
2022-11-23 16:00:00+00:00,23/11/2022,3,16,170.43,34590.0,9841.0,6.9156272,274.29
2022-11-23 17:00:00+00:00,23/11/2022,3,17,159.145,37351.0,10006.0,0.0,274.29
2022-11-23 18:00:00+00:00,23/11/2022,3,18,140.48,38826.5,10196.0,0.0,274.29
2022-11-23 19:00:00+00:00,23/11/2022,3,19,128.06,38209.0,10421.5,0.0,274.29
2022-11-23 20:00:00+00:00,23/11/2022,3,20,120.54,36101.0,10627.5,0.0,274.29
2022-11-23 21:00:00+00:00,23/11/2022,3,21,111.59,33734.5,10789.0,0.0,274.29
2022-11-23 22:00:00+00:00,23/11/2022,3,22,107.41,30656.5,10855.0,0.0,274.29
2022-11-23 23:00:00+00:00,23/11/2022,3,23,107.33,26929.5,10898.0,0.0,274.29
2022-11-24 00:00:00+00:00,23/11/2022,3,24,99.685,23716.0,11010.5,0.0,274.29
2022-11-24 01:00:00+00:00,24/11/2022,4,1,91.965,22575.0,11215.5,0.0,301.72
2022-11-24 02:00:00+00:00,24/11/2022,4,2,90.555,22027.0,11401.0,0.0,301.72
2022-11-24 03:00:00+00:00,24/11/2022,4,3,99.985,20976.5,11470.0,0.0,301.72
2022-11-24 04:00:00+00:00,24/11/2022,4,4,109.895,20372.5,11552.0,0.0,301.72
2022-11-24 05:00:00+00:00,24/11/2022,4,5,120.035,20083.5,11579.5,0.0,301.72
2022-11-24 06:00:00+00:00,24/11/2022,4,6,130.935,21209.0,11481.5,0.0,301.72
2022-11-24 07:00:00+00:00,24/11/2022,4,7,142.755,25595.5,11357.5,0.0,301.72
2022-11-24 08:00:00+00:00,24/11/2022,4,8,146.555,30135.0,11278.5,66.66515338,301.72
2022-11-24 09:00:00+00:00,24/11/2022,4,9,137.04,31903.0,11251.5,313.0624133,301.72
2022-11-24 10:00:00+00:00,24/11/2022,4,10,129.05,32629.5,11559.5,556.250244,301.72
2022-11-24 11:00:00+00:00,24/11/2022,4,11,123.325,32051.5,12028.5,959.917047,301.72
2022-11-24 12:00:00+00:00,24/11/2022,4,12,116.56,31740.5,12532.0,1021.314109,301.72
2022-11-24 13:00:00+00:00,24/11/2022,4,13,112.33,32087.0,13063.0,678.513747,301.72
2022-11-24 14:00:00+00:00,24/11/2022,4,14,111.53,32128.5,13372.0,304.0642778,301.72
2022-11-24 15:00:00+00:00,24/11/2022,4,15,131.94,32037.0,13581.0,110.9729497,301.72
2022-11-24 16:00:00+00:00,24/11/2022,4,16,157.21,32973.5,13606.5,2.360294376,301.72
2022-11-24 17:00:00+00:00,24/11/2022,4,17,151.14,35456.5,13618.5,0.0,301.72
2022-11-24 18:00:00+00:00,24/11/2022,4,18,135.91,36776.0,13578.5,0.0,301.72
2022-11-24 19:00:00+00:00,24/11/2022,4,19,126.36,36330.5,13410.5,0.0,301.72
2022-11-24 20:00:00+00:00,24/11/2022,4,20,122.525,34458.5,13191.5,0.0,301.72
2022-11-24 21:00:00+00:00,24/11/2022,4,21,117.135,32324.0,12939.5,0.0,301.72
2022-11-24 22:00:00+00:00,24/11/2022,4,22,120.18,29450.5,12685.0,0.0,301.72
2022-11-24 23:00:00+00:00,24/11/2022,4,23,127.42,25927.0,12361.0,0.0,301.72
2022-11-25 00:00:00+00:00,24/11/2022,4,24,121.325,22884.0,11567.0,0.0,301.72
2022-11-25 01:00:00+00:00,25/11/2022,5,1,112.415,22555.0,11123.0,0.0,291.69
2022-11-25 02:00:00+00:00,25/11/2022,5,2,109.005,22184.0,11102.0,0.0,291.69
2022-11-25 03:00:00+00:00,25/11/2022,5,3,114.345,21117.5,11089.5,0.0,291.69
2022-11-25 04:00:00+00:00,25/11/2022,5,4,123.795,20503.5,10984.0,0.0,291.69
2022-11-25 05:00:00+00:00,25/11/2022,5,5,136.605,20528.0,10810.5,0.0,291.69
2022-11-25 06:00:00+00:00,25/11/2022,5,6,144.315,21853.5,10736.5,0.0,291.69
2022-11-25 07:00:00+00:00,25/11/2022,5,7,156.17,26443.5,10697.0,0.0,291.69
2022-11-25 08:00:00+00:00,25/11/2022,5,8,162.47,31524.5,10724.5,48.30373165,291.69
2022-11-25 09:00:00+00:00,25/11/2022,5,9,149.385,32748.0,10730.0,419.300396,291.69
2022-11-25 10:00:00+00:00,25/11/2022,5,10,139.19,32430.0,10635.0,1042.229009,291.69
2022-11-25 11:00:00+00:00,25/11/2022,5,11,137.57,31458.5,10476.5,1293.807291,291.69
2022-11-25 12:00:00+00:00,25/11/2022,5,12,140.4,30846.0,10237.0,1580.41573,291.69
2022-11-25 13:00:00+00:00,25/11/2022,5,13,145.915,30931.5,9985.5,1472.914932,291.69
2022-11-25 14:00:00+00:00,25/11/2022,5,14,147.205,31382.0,9747.0,853.333424,291.69
2022-11-25 15:00:00+00:00,25/11/2022,5,15,162.53,32081.5,9381.0,279.1067184,291.69
2022-11-25 16:00:00+00:00,25/11/2022,5,16,185.94,33410.0,8988.0,7.51082074,291.69
2022-11-25 17:00:00+00:00,25/11/2022,5,17,184.945,36324.5,8657.5,0.0,291.69
2022-11-25 18:00:00+00:00,25/11/2022,5,18,177.19,37720.0,8301.0,0.0,291.69
